Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1520-25_r_1.3_s_50_ILECA1520-25_fcleaner_merge,ILECA1520-25,r_1.3_s_50_fcleaner_merge,>ILECA1520-25_r_1.3_s_50_ILECA1520-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,3455,null,null,238.0,444.0,314.02,309.0,0,107,46,0,0,100.0
ILECA1493-25_r_1.3_s_50_ILECA1493-25_fcleaner_merge,ILECA1493-25,r_1.3_s_50_fcleaner_merge,>ILECA1493-25_r_1.3_s_50_ILECA1493-25_fcleaner_merge,1869698,QUQ05862.1,genus:Coleophora,null,2622,null,null,138.0,299.0,243.49,247.5,0,57,38,0,0,100.0
ILECA1435-25_r_1_s_50_ILECA1435-25_fcleaner_merge,ILECA1435-25,r_1_s_50_fcleaner_merge,>ILECA1435-25_r_1_s_50_ILECA1435-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,463,null,null,25.0,82.0,43.58,41.0,0,29,7,0,0,100.0
ILECA1430-25_r_1.5_s_50_ILECA1430-25_fcleaner_merge,ILECA1430-25,r_1.5_s_50_fcleaner_merge,>ILECA1430-25_r_1.5_s_50_ILECA1430-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,54,null,null,0.0,9.0,3.77,4.0,0,0,2,0,0,94.71
ILECA1472-25_r_1.3_s_100_ILECA1472-25_fcleaner_merge,ILECA1472-25,r_1.3_s_100_fcleaner_merge,>ILECA1472-25_r_1.3_s_100_ILECA1472-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,567,null,null,0.0,111.0,59.96,66.0,0,29,8,0,0,93.92
ILECA1433-25_r_1.3_s_100_ILECA1433-25_fcleaner_merge,ILECA1433-25,r_1.3_s_100_fcleaner_merge,>ILECA1433-25_r_1.3_s_100_ILECA1433-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,303,null,null,10.0,44.0,24.58,25.0,0,13,5,0,0,100.0
ILECA1490-25_r_1.5_s_100_ILECA1490-25_fcleaner_merge,ILECA1490-25,r_1.5_s_100_fcleaner_merge,>ILECA1490-25_r_1.5_s_100_ILECA1490-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,560,null,null,6.0,65.0,35.45,34.0,0,23,7,0,0,100.0
ILECA1517-25_r_1_s_100_ILECA1517-25_fcleaner_merge,ILECA1517-25,r_1_s_100_fcleaner_merge,>ILECA1517-25_r_1_s_100_ILECA1517-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,754,null,null,12.0,102.0,55.29,56.5,0,307,13,0,0,100.0
ILECA1493-25_r_1_s_50_ILECA1493-25_fcleaner_merge,ILECA1493-25,r_1_s_50_fcleaner_merge,>ILECA1493-25_r_1_s_50_ILECA1493-25_fcleaner_merge,1869698,QUQ05862.1,genus:Coleophora,null,2713,null,null,138.0,304.0,246.33,250.0,0,130,46,0,0,100.0
ILECA1477-25_r_1.5_s_50_ILECA1477-25_fcleaner_merge,ILECA1477-25,r_1.5_s_50_fcleaner_merge,>ILECA1477-25_r_1.5_s_50_ILECA1477-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,2796,null,null,190.0,376.0,280.69,282.0,0,87,42,0,0,100.0
ILECA1447-25_r_1.3_s_50_ILECA1447-25_fcleaner_merge,ILECA1447-25,r_1.3_s_50_fcleaner_merge,>ILECA1447-25_r_1.3_s_50_ILECA1447-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,34,null,null,0.0,20.0,1.83,0.0,0,15,1,0,0,38.63
ILECA1511-25_r_1.5_s_50_ILECA1511-25_fcleaner_merge,ILECA1511-25,r_1.5_s_50_fcleaner_merge,>ILECA1511-25_r_1.5_s_50_ILECA1511-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,392,null,null,2.0,36.0,19.83,20.0,0,82,4,0,0,100.0
ILECA1506-25_r_1.5_s_100_ILECA1506-25_fcleaner_merge,ILECA1506-25,r_1.5_s_100_fcleaner_merge,>ILECA1506-25_r_1.5_s_100_ILECA1506-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,121,null,null,0.0,23.0,9.13,9.0,0,21,3,0,0,95.49
ILECA1455-25_r_1.5_s_100_ILECA1455-25_fcleaner_merge,ILECA1455-25,r_1.5_s_100_fcleaner_merge,>ILECA1455-25_r_1.5_s_100_ILECA1455-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,743,null,null,0.0,123.0,76.45,75.5,0,32,13,0,0,99.61
ILECA1469-25_r_1.5_s_50_ILECA1469-25_fcleaner_merge,ILECA1469-25,r_1.5_s_50_fcleaner_merge,>ILECA1469-25_r_1.5_s_50_ILECA1469-25_fcleaner_merge,2561118,QUQ05862.1,genus:Coleophora,null,1788,null,null,1.0,427.0,157.44,143.0,0,25,26,0,0,100.0
ILECA1426-25_r_1.5_s_50_ILECA1426-25_fcleaner_merge,ILECA1426-25,r_1.5_s_50_fcleaner_merge,>ILECA1426-25_r_1.5_s_50_ILECA1426-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,70,null,null,0.0,17.0,4.15,3.0,0,45,3,0,0,90.39
ILECA1488-25_r_1_s_100_ILECA1488-25_fcleaner_merge,ILECA1488-25,r_1_s_100_fcleaner_merge,>ILECA1488-25_r_1_s_100_ILECA1488-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,646,null,null,14.0,104.0,55.32,51.0,0,167,11,0,0,100.0
ILECA1428-25_r_1.5_s_50_ILECA1428-25_fcleaner_merge,ILECA1428-25,r_1.5_s_50_fcleaner_merge,>ILECA1428-25_r_1.5_s_50_ILECA1428-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,30,null,null,0.0,6.0,1.67,2.0,0,9,1,0,0,83.53
ILECA1466-25_r_1_s_100_ILECA1466-25_fcleaner_merge,ILECA1466-25,r_1_s_100_fcleaner_merge,>ILECA1466-25_r_1_s_100_ILECA1466-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,647,null,null,17.0,94.0,46.54,46.0,0,89,17,0,0,100.0
ILECA1505-25_r_1_s_50_ILECA1505-25_fcleaner_merge,ILECA1505-25,r_1_s_50_fcleaner_merge,>ILECA1505-25_r_1_s_50_ILECA1505-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,932,null,null,1.0,116.0,68.67,69.0,0,113,29,0,0,100.0
ILECA1444-25_r_1_s_50_ILECA1444-25_fcleaner_merge,ILECA1444-25,r_1_s_50_fcleaner_merge,>ILECA1444-25_r_1_s_50_ILECA1444-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,74,null,null,0.0,11.0,4.43,4.0,0,8,4,0,0,98.63
ILECA1428-25_r_1.3_s_50_ILECA1428-25_fcleaner_merge,ILECA1428-25,r_1.3_s_50_fcleaner_merge,>ILECA1428-25_r_1.3_s_50_ILECA1428-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,34,null,null,0.0,6.0,1.76,2.0,0,17,1,0,0,81.76
ILECA1452-25_r_1_s_50_ILECA1452-25_fcleaner_merge,ILECA1452-25,r_1_s_50_fcleaner_merge,>ILECA1452-25_r_1_s_50_ILECA1452-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,236,null,null,7.0,35.0,18.39,17.0,0,11,4,0,0,100.0
ILECA1433-25_r_1_s_100_ILECA1433-25_fcleaner_merge,ILECA1433-25,r_1_s_100_fcleaner_merge,>ILECA1433-25_r_1_s_100_ILECA1433-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,304,null,null,10.0,44.0,24.64,25.0,0,21,5,0,0,100.0
ILECA1498-25_r_1.3_s_50_ILECA1498-25_fcleaner_merge,ILECA1498-25,r_1.3_s_50_fcleaner_merge,>ILECA1498-25_r_1.3_s_50_ILECA1498-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1590,null,null,62.0,183.0,119.87,118.0,0,38,29,0,0,100.0
ILECA1426-25_r_1.3_s_50_ILECA1426-25_fcleaner_merge,ILECA1426-25,r_1.3_s_50_fcleaner_merge,>ILECA1426-25_r_1.3_s_50_ILECA1426-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,86,null,null,0.0,17.0,4.74,3.0,0,48,4,0,0,94.71
ILECA1491-25_r_1.3_s_100_ILECA1491-25_fcleaner_merge,ILECA1491-25,r_1.3_s_100_fcleaner_merge,>ILECA1491-25_r_1.3_s_100_ILECA1491-25_fcleaner_merge,1869665,QUQ05862.1,genus:Coleophora,null,466,null,null,11.0,54.0,36.27,36.0,0,29,7,0,0,100.0
ILECA1486-25_r_1.5_s_100_ILECA1486-25_fcleaner_merge,ILECA1486-25,r_1.5_s_100_fcleaner_merge,>ILECA1486-25_r_1.5_s_100_ILECA1486-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,305,null,null,6.0,39.0,21.33,20.0,0,30,4,0,0,100.0
ILECA1449-25_r_1.5_s_50_ILECA1449-25_fcleaner_merge,ILECA1449-25,r_1.5_s_50_fcleaner_merge,>ILECA1449-25_r_1.5_s_50_ILECA1449-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,21,null,null,0.0,10.0,0.76,0.0,0,3,0,0,0,13.33
ILECA1509-25_r_1.3_s_50_ILECA1509-25_fcleaner_merge,ILECA1509-25,r_1.3_s_50_fcleaner_merge,>ILECA1509-25_r_1.3_s_50_ILECA1509-25_fcleaner_merge,1869668,QUQ05862.1,genus:Coleophora,null,1982,null,null,153.0,265.0,201.11,198.0,0,197,25,0,0,100.0
ILECA1520-25_r_1_s_100_ILECA1520-25_fcleaner_merge,ILECA1520-25,r_1_s_100_fcleaner_merge,>ILECA1520-25_r_1_s_100_ILECA1520-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,3283,null,null,173.0,439.0,307.64,304.0,0,108,41,0,0,100.0
ILECA1489-25_r_1_s_100_ILECA1489-25_fcleaner_merge,ILECA1489-25,r_1_s_100_fcleaner_merge,>ILECA1489-25_r_1_s_100_ILECA1489-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,762,null,null,10.0,116.0,68.62,66.5,0,75,9,0,0,100.0
ILECA1434-25_r_1.5_s_100_ILECA1434-25_fcleaner_merge,ILECA1434-25,r_1.5_s_100_fcleaner_merge,>ILECA1434-25_r_1.5_s_100_ILECA1434-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,372,null,null,7.0,52.0,27.0,27.0,0,9,8,0,0,100.0
ILECA1443-25_r_1_s_100_ILECA1443-25_fcleaner_merge,ILECA1443-25,r_1_s_100_fcleaner_merge,>ILECA1443-25_r_1_s_100_ILECA1443-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,444,null,null,16.0,58.0,32.56,31.0,0,29,7,0,0,100.0
ILECA1499-25_r_1_s_100_ILECA1499-25_fcleaner_merge,ILECA1499-25,r_1_s_100_fcleaner_merge,>ILECA1499-25_r_1_s_100_ILECA1499-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1483,null,null,33.0,162.0,106.75,107.0,0,21,21,0,0,100.0
ILECA1436-25_r_1_s_100_ILECA1436-25_fcleaner_merge,ILECA1436-25,r_1_s_100_fcleaner_merge,>ILECA1436-25_r_1_s_100_ILECA1436-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,641,null,null,13.0,79.0,48.96,47.0,0,115,22,0,0,100.0
ILECA1467-25_r_1_s_100_ILECA1467-25_fcleaner_merge,ILECA1467-25,r_1_s_100_fcleaner_merge,>ILECA1467-25_r_1_s_100_ILECA1467-25_fcleaner_merge,934840,WWT36307.1,species:Eupithecia abbreviata,null,324,null,null,7.0,45.0,27.01,28.0,0,25,6,0,0,100.0
ILECA1431-25_r_1_s_50_ILECA1431-25_fcleaner_merge,ILECA1431-25,r_1_s_50_fcleaner_merge,>ILECA1431-25_r_1_s_50_ILECA1431-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,86,null,null,2.0,13.0,6.82,6.0,0,17,3,0,0,100.0
ILECA1446-25_r_1.5_s_100_ILECA1446-25_fcleaner_merge,ILECA1446-25,r_1.5_s_100_fcleaner_merge,>ILECA1446-25_r_1.5_s_100_ILECA1446-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,104,null,null,0.0,53.0,12.24,3.5,0,19,7,0,0,55.29
ILECA1443-25_r_1_s_50_ILECA1443-25_fcleaner_merge,ILECA1443-25,r_1_s_50_fcleaner_merge,>ILECA1443-25_r_1_s_50_ILECA1443-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,548,null,null,19.0,60.0,35.85,33.0,0,80,16,0,0,100.0
ILECA1474-25_r_1_s_100_ILECA1474-25_fcleaner_merge,ILECA1474-25,r_1_s_100_fcleaner_merge,>ILECA1474-25_r_1_s_100_ILECA1474-25_fcleaner_merge,1869720,QUQ05862.1,genus:Coleophora,null,246,null,null,2.0,45.0,20.09,18.0,0,20,3,0,0,100.0
ILECA1481-25_r_1_s_50_ILECA1481-25_fcleaner_merge,ILECA1481-25,r_1_s_50_fcleaner_merge,>ILECA1481-25_r_1_s_50_ILECA1481-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1037,null,null,36.0,96.0,72.53,72.0,0,97,26,0,0,100.0
ILECA1440-25_r_1_s_50_ILECA1440-25_fcleaner_merge,ILECA1440-25,r_1_s_50_fcleaner_merge,>ILECA1440-25_r_1_s_50_ILECA1440-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,514,null,null,19.0,69.0,38.85,38.0,0,53,16,0,0,100.0
ILECA1506-25_r_1.5_s_50_ILECA1506-25_fcleaner_merge,ILECA1506-25,r_1.5_s_50_fcleaner_merge,>ILECA1506-25_r_1.5_s_50_ILECA1506-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,149,null,null,0.0,23.0,10.11,10.0,0,61,3,0,0,98.24
ILECA1474-25_r_1.3_s_50_ILECA1474-25_fcleaner_merge,ILECA1474-25,r_1.3_s_50_fcleaner_merge,>ILECA1474-25_r_1.3_s_50_ILECA1474-25_fcleaner_merge,1869720,QUQ05862.1,genus:Coleophora,null,302,null,null,4.0,47.0,21.73,20.5,0,28,6,0,0,100.0
ILECA1451-25_r_1.5_s_100_ILECA1451-25_fcleaner_merge,ILECA1451-25,r_1.5_s_100_fcleaner_merge,>ILECA1451-25_r_1.5_s_100_ILECA1451-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,243,null,null,9.0,39.0,24.26,24.0,0,4,4,0,0,100.0
ILECA1476-25_r_1.3_s_50_ILECA1476-25_fcleaner_merge,ILECA1476-25,r_1.3_s_50_fcleaner_merge,>ILECA1476-25_r_1.3_s_50_ILECA1476-25_fcleaner_merge,1869720,QUQ05862.1,genus:Coleophora,null,965,null,null,19.0,125.0,80.46,81.0,0,79,16,0,0,100.0
ILECA1508-25_r_1_s_50_ILECA1508-25_fcleaner_merge,ILECA1508-25,r_1_s_50_fcleaner_merge,>ILECA1508-25_r_1_s_50_ILECA1508-25_fcleaner_merge,1869603,QUQ05862.1,genus:Coleophora,null,1596,null,null,50.0,191.0,129.03,137.0,0,299,29,0,0,100.0
ILECA1437-25_r_1_s_100_ILECA1437-25_fcleaner_merge,ILECA1437-25,r_1_s_100_fcleaner_merge,>ILECA1437-25_r_1_s_100_ILECA1437-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,270,null,null,6.0,34.0,21.95,22.0,0,27,5,0,0,100.0
ILECA1466-25_r_1_s_50_ILECA1466-25_fcleaner_merge,ILECA1466-25,r_1_s_50_fcleaner_merge,>ILECA1466-25_r_1_s_50_ILECA1466-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,768,null,null,23.0,101.0,50.95,51.0,0,178,22,0,0,100.0
ILECA1427-25_r_1_s_50_ILECA1427-25_fcleaner_merge,ILECA1427-25,r_1_s_50_fcleaner_merge,>ILECA1427-25_r_1_s_50_ILECA1427-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,28,null,null,0.0,8.0,1.48,1.0,0,56,3,0,0,61.57
ILECA1448-25_r_1.5_s_100_ILECA1448-25_fcleaner_merge,ILECA1448-25,r_1.5_s_100_fcleaner_merge,>ILECA1448-25_r_1.5_s_100_ILECA1448-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,74,null,null,0.0,29.0,8.2,7.0,0,10,4,0,0,77.25
ILECA1506-25_r_1_s_50_ILECA1506-25_fcleaner_merge,ILECA1506-25,r_1_s_50_fcleaner_merge,>ILECA1506-25_r_1_s_50_ILECA1506-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,171,null,null,0.0,21.0,10.73,11.0,0,234,14,0,0,92.16
ILECA1517-25_r_1.5_s_100_ILECA1517-25_fcleaner_merge,ILECA1517-25,r_1.5_s_100_fcleaner_merge,>ILECA1517-25_r_1.5_s_100_ILECA1517-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,736,null,null,12.0,100.0,53.89,55.0,0,36,10,0,0,100.0
ILECA1500-25_r_1.3_s_100_ILECA1500-25_fcleaner_merge,ILECA1500-25,r_1.3_s_100_fcleaner_merge,>ILECA1500-25_r_1.3_s_100_ILECA1500-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1371,null,null,31.0,164.0,105.23,101.5,0,29,25,0,0,100.0
ILECA1427-25_r_1_s_100_ILECA1427-25_fcleaner_merge,ILECA1427-25,r_1_s_100_fcleaner_merge,>ILECA1427-25_r_1_s_100_ILECA1427-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,11,null,null,0.0,4.0,0.96,1.0,0,30,1,0,0,57.25
ILECA1450-25_r_1_s_50_ILECA1450-25_fcleaner_merge,ILECA1450-25,r_1_s_50_fcleaner_merge,>ILECA1450-25_r_1_s_50_ILECA1450-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,169,null,null,6.0,27.0,14.51,14.0,0,24,5,0,0,100.0
ILECA1443-25_r_1.5_s_100_ILECA1443-25_fcleaner_merge,ILECA1443-25,r_1.5_s_100_fcleaner_merge,>ILECA1443-25_r_1.5_s_100_ILECA1443-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,437,null,null,16.0,57.0,32.08,30.0,0,12,6,0,0,100.0
ILECA1462-25_r_1.5_s_50_ILECA1462-25_fcleaner_merge,ILECA1462-25,r_1.5_s_50_fcleaner_merge,>ILECA1462-25_r_1.5_s_50_ILECA1462-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,2362,null,null,93.0,292.0,169.18,158.5,0,98,29,0,0,100.0
ILECA1488-25_r_1.3_s_50_ILECA1488-25_fcleaner_merge,ILECA1488-25,r_1.3_s_50_fcleaner_merge,>ILECA1488-25_r_1.3_s_50_ILECA1488-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,720,null,null,14.0,106.0,57.9,54.0,0,155,11,0,0,100.0
ILECA1510-25_r_1.5_s_100_ILECA1510-25_fcleaner_merge,ILECA1510-25,r_1.5_s_100_fcleaner_merge,>ILECA1510-25_r_1.5_s_100_ILECA1510-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,253,null,null,0.0,58.0,25.73,24.0,0,135,28,0,0,95.29
ILECA1501-25_r_1.5_s_50_ILECA1501-25_fcleaner_merge,ILECA1501-25,r_1.5_s_50_fcleaner_merge,>ILECA1501-25_r_1.5_s_50_ILECA1501-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1236,null,null,54.0,148.0,92.63,91.0,0,38,16,0,0,100.0
ILECA1474-25_r_1.5_s_50_ILECA1474-25_fcleaner_merge,ILECA1474-25,r_1.5_s_50_fcleaner_merge,>ILECA1474-25_r_1.5_s_50_ILECA1474-25_fcleaner_merge,1869720,QUQ05862.1,genus:Coleophora,null,289,null,null,4.0,46.0,21.22,20.0,0,20,5,0,0,100.0
ILECA1519-25_r_1.3_s_50_ILECA1519-25_fcleaner_merge,ILECA1519-25,r_1.3_s_50_fcleaner_merge,>ILECA1519-25_r_1.3_s_50_ILECA1519-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,479,null,null,1.0,68.0,29.93,30.0,0,220,10,0,0,100.0
ILECA1457-25_r_1.3_s_100_ILECA1457-25_fcleaner_merge,ILECA1457-25,r_1.3_s_100_fcleaner_merge,>ILECA1457-25_r_1.3_s_100_ILECA1457-25_fcleaner_merge,1869643,QUQ05862.1,genus:Coleophora,null,1338,null,null,82.0,182.0,140.52,139.0,0,10,18,0,0,100.0
ILECA1503-25_r_1_s_100_ILECA1503-25_fcleaner_merge,ILECA1503-25,r_1_s_100_fcleaner_merge,>ILECA1503-25_r_1_s_100_ILECA1503-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,539,null,null,19.0,71.0,40.78,40.0,0,31,8,0,0,100.0
ILECA1484-25_r_1.5_s_100_ILECA1484-25_fcleaner_merge,ILECA1484-25,r_1.5_s_100_fcleaner_merge,>ILECA1484-25_r_1.5_s_100_ILECA1484-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,619,null,null,9.0,77.0,42.7,42.0,0,18,8,0,0,100.0
ILECA1436-25_r_1.3_s_100_ILECA1436-25_fcleaner_merge,ILECA1436-25,r_1.3_s_100_fcleaner_merge,>ILECA1436-25_r_1.3_s_100_ILECA1436-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,636,null,null,12.0,78.0,48.55,47.0,0,99,20,0,0,100.0
ILECA1501-25_r_1_s_100_ILECA1501-25_fcleaner_merge,ILECA1501-25,r_1_s_100_fcleaner_merge,>ILECA1501-25_r_1_s_100_ILECA1501-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1157,null,null,40.0,146.0,90.08,89.0,0,21,15,0,0,100.0
ILECA1456-25_r_1_s_100_ILECA1456-25_fcleaner_merge,ILECA1456-25,r_1_s_100_fcleaner_merge,>ILECA1456-25_r_1_s_100_ILECA1456-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,410,null,null,0.0,106.0,43.4,44.0,0,119,12,0,0,97.25
ILECA1439-25_r_1_s_100_ILECA1439-25_fcleaner_merge,ILECA1439-25,r_1_s_100_fcleaner_merge,>ILECA1439-25_r_1_s_100_ILECA1439-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,154,null,null,6.0,23.0,13.16,13.0,0,11,4,0,0,100.0
ILECA1457-25_r_1.5_s_50_ILECA1457-25_fcleaner_merge,ILECA1457-25,r_1.5_s_50_fcleaner_merge,>ILECA1457-25_r_1.5_s_50_ILECA1457-25_fcleaner_merge,1869643,QUQ05862.1,genus:Coleophora,null,1369,null,null,96.0,186.0,141.7,140.0,0,25,19,0,0,100.0
ILECA1495-25_r_1.5_s_100_ILECA1495-25_fcleaner_merge,ILECA1495-25,r_1.5_s_100_fcleaner_merge,>ILECA1495-25_r_1.5_s_100_ILECA1495-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1342,null,null,83.0,178.0,130.91,130.0,0,28,15,0,0,100.0
ILECA1439-25_r_1.3_s_100_ILECA1439-25_fcleaner_merge,ILECA1439-25,r_1.3_s_100_fcleaner_merge,>ILECA1439-25_r_1.3_s_100_ILECA1439-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,154,null,null,6.0,23.0,13.16,13.0,0,10,4,0,0,100.0
ILECA1430-25_r_1_s_100_ILECA1430-25_fcleaner_merge,ILECA1430-25,r_1_s_100_fcleaner_merge,>ILECA1430-25_r_1_s_100_ILECA1430-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,58,null,null,0.0,9.0,4.08,4.0,0,4,0,0,0,95.69
ILECA1484-25_r_1_s_50_ILECA1484-25_fcleaner_merge,ILECA1484-25,r_1_s_50_fcleaner_merge,>ILECA1484-25_r_1_s_50_ILECA1484-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,851,null,null,27.0,111.0,51.54,49.0,0,104,20,0,0,100.0
ILECA1438-25_r_1.5_s_100_ILECA1438-25_fcleaner_merge,ILECA1438-25,r_1.5_s_100_fcleaner_merge,>ILECA1438-25_r_1.5_s_100_ILECA1438-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,2946,null,null,101.0,373.0,233.9,233.5,0,39,31,0,0,100.0
ILECA1514-25_r_1.3_s_50_ILECA1514-25_fcleaner_merge,ILECA1514-25,r_1.3_s_50_fcleaner_merge,>ILECA1514-25_r_1.3_s_50_ILECA1514-25_fcleaner_merge,3137949,QUQ05862.1,genus:Coleophora,null,635,null,null,30.0,90.0,53.4,52.0,0,65,10,0,0,100.0
ILECA1431-25_r_1.5_s_50_ILECA1431-25_fcleaner_merge,ILECA1431-25,r_1.5_s_50_fcleaner_merge,>ILECA1431-25_r_1.5_s_50_ILECA1431-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,76,null,null,2.0,12.0,6.41,6.0,0,2,1,0,0,100.0
ILECA1500-25_r_1.5_s_100_ILECA1500-25_fcleaner_merge,ILECA1500-25,r_1.5_s_100_fcleaner_merge,>ILECA1500-25_r_1.5_s_100_ILECA1500-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1367,null,null,31.0,164.0,104.97,101.5,0,26,24,0,0,100.0
ILECA1479-25_r_1_s_50_ILECA1479-25_fcleaner_merge,ILECA1479-25,r_1_s_50_fcleaner_merge,>ILECA1479-25_r_1_s_50_ILECA1479-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,495,null,null,10.0,70.0,35.95,36.0,0,104,13,0,0,100.0
ILECA1459-25_r_1_s_100_ILECA1459-25_fcleaner_merge,ILECA1459-25,r_1_s_100_fcleaner_merge,>ILECA1459-25_r_1_s_100_ILECA1459-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,391,null,null,10.0,70.0,43.58,43.0,0,34,5,0,0,100.0
ILECA1437-25_r_1.5_s_100_ILECA1437-25_fcleaner_merge,ILECA1437-25,r_1.5_s_100_fcleaner_merge,>ILECA1437-25_r_1.5_s_100_ILECA1437-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,257,null,null,4.0,32.0,20.76,22.0,0,7,4,0,0,100.0
ILECA1434-25_r_1.3_s_100_ILECA1434-25_fcleaner_merge,ILECA1434-25,r_1.3_s_100_fcleaner_merge,>ILECA1434-25_r_1.3_s_100_ILECA1434-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,388,null,null,7.0,57.0,28.18,28.0,0,19,10,0,0,100.0
ILECA1503-25_r_1.5_s_100_ILECA1503-25_fcleaner_merge,ILECA1503-25,r_1.5_s_100_fcleaner_merge,>ILECA1503-25_r_1.5_s_100_ILECA1503-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,537,null,null,19.0,71.0,40.65,40.0,0,11,7,0,0,100.0
ILECA1497-25_r_1_s_100_ILECA1497-25_fcleaner_merge,ILECA1497-25,r_1_s_100_fcleaner_merge,>ILECA1497-25_r_1_s_100_ILECA1497-25_fcleaner_merge,2561109,QUQ05862.1,genus:Coleophora,null,1054,null,null,29.0,122.0,84.68,85.0,0,22,13,0,0,100.0
